20:12:00,55.609035,13.003642
20:15:03,55.603165000000004,13.004728
20:16:48,55.599942000000006,13.007592
20:19:17,55.59551,13.008701
20:23:00,55.588726,13.007121000000001
20:25:31,55.582291000000005,13.005914
20:37:00,55.473482999999995,13.009494
20:43:36,55.424463,12.960378
20:46:00,55.418563,12.952825
20:47:16,55.413325,12.942114
20:49:06,55.406672,12.92666
20:49:44,55.405661,12.921127
20:53:16,55.407077,12.865556
20:56:11,55.41666899999999,12.855617
20:57:48,55.41135799999999,12.852664
21:00:00,55.411719,12.84346
21:00:54,55.407312,12.840678
21:02:15,55.400507999999995,12.836592999999999
21:03:14,55.395540000000004,12.835545
21:03:49,55.393471999999996,12.838068
21:06:00,55.394088,12.851237
