13:40:00,56.426118,12.848726
13:43:01,56.432816,12.836075
13:44:22,56.435253,12.824922
13:46:15,56.438017,12.805063
13:47:35,56.436226,12.789374
13:48:20,56.434872999999996,12.777382000000001
13:49:18,56.434270999999995,12.762331
13:50:01,56.435177,12.750597
13:50:31,56.43529100000001,12.742446000000001
13:53:00,56.434716,12.72903
13:54:52,56.424877,12.732679
13:56:46,56.41372,12.741878999999999
13:58:00,56.411502,12.746288
13:58:52,56.408426,12.738545
14:00:12,56.403096,12.722897999999999
14:01:55,56.403119999999994,12.702283
14:02:47,56.398288,12.700959
14:03:48,56.3968,12.687145
14:04:42,56.396512,12.673947
14:06:00,56.396519,12.668875
14:08:10,56.40739,12.664171000000001
14:09:08,56.410998,12.661522999999999
14:10:11,56.416235,12.654055
14:10:49,56.418169999999996,12.648156
14:11:46,56.421507,12.640891
14:13:11,56.425275,12.63187
14:15:00,56.42651,12.62674
