14:19:00,56.043131,12.695135
14:22:10,56.040237,12.698691
14:27:00,56.023284,12.727492
14:30:04,56.015777,12.730207
14:31:08,56.011749,12.733350999999999
14:31:37,56.009801,12.734885
14:33:17,56.003856999999996,12.739784
14:35:00,56.000828000000006,12.742654
14:36:22,55.996019,12.752719
14:37:18,55.996539,12.758113999999999
14:38:36,55.99707900000001,12.772342
14:39:02,55.996623,12.777541000000001
14:39:24,55.995612,12.781757
14:40:22,55.993023,12.792347999999999
14:41:07,55.991888,12.798480999999999
14:42:16,55.990182,12.804048
14:44:00,55.987676,12.805204
14:44:38,55.98496,12.806617
14:46:18,55.976499,12.812657000000002
14:46:55,55.974736,12.813707
14:47:28,55.972527,12.81931
14:49:00,55.968323,12.829039
14:49:51,55.966478,12.834468
14:50:54,55.962745999999996,12.843325
14:52:09,55.961142,12.852851
14:53:04,55.961802,12.85679
14:55:00,55.963770999999994,12.861718
