date,21:23:00,55.459970999999996,13.021426
date,21:24:16,55.464439,13.018375
date,21:26:05,55.470197999999996,13.012811
date,21:27:11,55.471736,13.010931
date,21:29:03,55.471975,13.021006
date,21:30:49,55.474005000000005,13.027697
date,21:31:47,55.477138000000004,13.02599
date,21:33:10,55.477864000000004,13.016034
date,21:35:03,55.488491,13.008794
date,21:36:15,55.494012,13.00109
date,21:38:03,55.502365000000005,12.99505
date,21:39:04,55.50904,12.993813000000001
date,21:40:09,55.514451,12.997798
date,21:41:15,55.517875,12.998203
date,21:41:48,55.519858,12.998062
date,21:44:24,55.528029000000004,12.995832
date,21:48:05,55.551954,12.98317
date,21:54:00,55.561662,12.975513000000001
date,21:59:52,55.580463,12.997097
date,22:03:05,55.590833999999994,12.997959
date,22:06:18,55.60115699999999,12.995507
date,22:09:33,55.60878100000001,12.996485
date,22:13:00,55.6116,13.001062
date,22:22:49,55.605881999999994,13.022216
date,22:27:19,55.598528,13.046686
date,22:29:34,55.595845,13.061250999999999
date,22:35:00,55.595337,13.096182
date,22:37:09,55.587058999999996,13.120947
date,22:37:56,55.584062,13.131414999999999
date,22:39:43,55.579689,13.150953
date,22:41:44,55.576956,13.173786999999999
date,22:42:41,55.579122999999996,13.178876
date,22:43:11,55.581357999999994,13.179219
date,22:44:13,55.584888,13.181220000000001
date,22:45:14,55.584102,13.186475
date,22:46:04,55.581837,13.189846
date,22:48:00,55.579555000000006,13.191123999999999
date,22:48:41,55.579891,13.194655
date,22:49:37,55.583488,13.201126
date,22:50:29,55.58643000000001,13.214829
date,22:51:45,55.593559,13.234207999999999
date,22:52:23,55.595909999999996,13.245225
date,22:53:00,55.596368999999996,13.253447
date,22:55:00,55.597581999999996,13.259922
