date,13:09:00,56.24511700000001,12.854781
date,13:10:30,56.243017,12.860559
date,13:12:19,56.239398,12.861385
date,13:14:39,56.231772,12.860389999999999
date,13:15:27,56.228016000000004,12.859630000000001
date,13:17:29,56.215166,12.85694
date,13:18:37,56.204815,12.854688000000001
date,13:19:36,56.196504000000004,12.852087
date,13:20:47,56.187775,12.84778
date,13:21:53,56.180909,12.84515
date,13:25:00,56.174537,12.839841999999999
date,13:26:32,56.16884,12.835353
date,13:27:54,56.163697,12.833722
date,13:29:06,56.159642000000005,12.828383
date,13:30:19,56.151688,12.824233999999999
date,13:31:28,56.144312,12.818705
date,13:32:26,56.13939,12.813969
date,13:34:00,56.136858999999994,12.812605
date,13:35:00,56.131674,12.809275
date,13:36:10,56.122781999999994,12.801313
date,13:36:31,56.119925,12.799493
date,13:37:37,56.11146,12.792836
date,13:38:26,56.106961,12.791114
date,13:39:36,56.098257999999994,12.785766
date,13:41:58,56.091276,12.766364999999999
date,13:44:00,56.089836,12.757895
date,13:48:00,56.06844,12.7214
date,13:49:27,56.061909,12.708575
date,13:52:36,56.051889,12.704272
date,13:54:37,56.047323999999996,12.70533
date,14:00:00,56.042864,12.69559
