date,20:38:00,55.589666,12.922135
date,20:39:43,55.58606700000001,12.929206
date,20:42:18,55.58164,12.931989
date,20:44:30,55.578869,12.9284
date,20:45:13,55.576174,12.925774
date,20:46:10,55.57342,12.930972
date,20:46:52,55.572609,12.936978
date,20:47:41,55.57069,12.942146000000001
date,20:49:07,55.569051,12.951986999999999
date,20:50:01,55.567629000000004,12.956546000000001
date,20:50:44,55.565955,12.962614
date,20:56:00,55.56216,12.974891
date,20:57:48,55.56098299999999,12.98349
date,20:59:06,55.557914000000004,12.985232
date,20:59:35,55.556684999999995,12.989203999999999
date,21:00:48,55.551927,12.990955
date,21:01:43,55.548974,12.99188
date,21:02:45,55.550888,12.995008
date,21:06:08,55.55769599999999,13.003527
date,21:06:43,55.556665,13.008721000000001
date,21:09:00,55.55857099999999,13.012692
date,21:10:17,55.559560999999995,13.02104
date,21:11:39,55.560142000000006,13.030813
date,21:12:24,55.560316,13.035319
date,21:12:50,55.561321,13.038832000000001
date,21:13:32,55.563008999999994,13.043153
date,21:13:56,55.564298,13.046138000000001
date,21:14:28,55.565943000000004,13.048972000000001
date,21:17:00,55.570917,13.055982
date,21:17:54,55.573179,13.059075
date,21:18:20,55.575413,13.060901
date,21:19:02,55.578635,13.061961
date,21:20:25,55.58068299999999,13.060295
date,21:21:45,55.583656999999995,13.053107
date,21:23:00,55.586247,13.045183999999999
date,21:23:38,55.588145999999995,13.039767
date,21:26:00,55.589652,13.032853999999999
date,21:26:53,55.591287,13.027646
date,21:27:37,55.59526700000001,13.028412
date,21:28:27,55.59864399999999,13.030331
date,21:29:01,55.601397999999996,13.032119999999999
date,21:30:45,55.604043000000004,13.027124
date,21:36:00,55.605866000000006,13.022694
